 One of the best Star Wars films ever made., 4.5,  Troy S, https://www.rottentomatoes.com/user/id/977004828/, December 27 2017, N/A
 Crazy boring. Bad Pacing. Lifeless Characters. Stupid characters that don't belong in star wars...i don't see how anyone liked this. I wanted to leave. Last 5 minutes is awesome rest is very wack., 2.0,  Eric G, https://www.rottentomatoes.com/user/id/977004708/, December 27 2017, N/A
 This movie is one big fan service but good one. I just have to ask: Was it coincidence that one of the most charismatic and emotional characters in this movie is robot?, 3.5,  Lazy L, https://www.rottentomatoes.com/user/id/976978921/, December 27 2017, N/A
 B- (80/100)<br><br>Rogue One is a good Star Wars movie. It's also just a pretty good MOVIE despite a stumbling core in its script characters etc. It's not perfect but it is highly entertaining and impressively made and to me it fits right in with the original six films. Let's get into it.<br><br>STORY: Branching off from the Skywalker story and focusing on this particular point of time in the Star Wars universe is a plus. It goes in an interesting direction for sure being a war film as well as a space adventure film. 4/4<br><br>SCRIPT: The script has some great moments and dialogue and also some cheesy ones. But what Star Wars movie doesn't? My only main problem with the script is the structure and pacing. It feels like there's no first or third act but rather Rogue One feels like one big action sequence after another and it just kind of goes from point A to point B without really developing like a proper screenplay should. The plot made sense but nobody really grew and so the story kind of didn't either. But I'm torn because although there's a lack of story and character progression a lot of the dialogue and tone felt authentically like that of the original six Star Wars movies and not without being its own thing which I really appreciated. And they incorporated a lot of the universe as it already stands to help move the along such as Vader and Tarkin--despite how Tarkin looks in the film. 3/4<br><br>CHARACTERS: They characterize Jyn Erso well by establishing her connection to her father the creator of the Death Star. The problem of the Death Star having a weakness in the first place is even fixed by these characterizations which is clever and rightly praised by critics. Everyone else in the movie is OK but not as compelling. Maybe Bodie and Cassian Andor but they're not quite as three-dimensional. No character lacks motivation or purpose-- K-2SO provides some humor Saw Gerrera has an interesting backstory and Krennick just wants credit for his work etc. But no one really grows. All that matters is this thing they have to do and they do it and they're just disposable characters in the Star Wars universe then again they could only do so much to serve this story which is kind of supposed to be more of the focus than the characters but to a fault. 2/4<br><br>DIRECTION: It's a well-directed movie it's exciting good action. Not great choices in casting and performances but Gareth Edwards had the right ideas. 3/4<br><br>PERFORMANCES: These are some of the most half-assed performances since Episode III. Force Awakens had some good acting from Harrison Ford Adam Driver John Boyega Andy Serkis and Domnhall Gleeson. A lot of that comes from star power I suppose with Ford Serkis and Oscar Isaac. The only two performances I kind of liked here were Diego Luna Mads Mickelsen and Alan Tudyk. Maybe even the guy who plays the defector pilot. Everyone else tends to stumble especially Jones with her accent. They're nowhere near Phantom Menace level but the performances left something to be desired. I think that's also due to the casting. 2/4<br><br>CINEMATOGRAPHY: Rogue One is beautifully shot gritty not slick like the new Saga entries. Great tone and texture. Lovely angles. 4/4<br><br>EDITING: Some scenes and lines of dialog I would have cut or used different takes for as well as shorted a few shots. The pacing is also due to the editing but it does make sense. What else can you do with a meh script? 3/4<br><br>SOUND DESIGN: Star Wars is know for fine sound. Here is no exception although Vader sounded a little different but whatever. 4/4<br><br>MUSIC: Better than Episode VII Michael Giacchino transported me to that galaxy better than John Williams in Episode VII. What even... 4/4<br><br>ACTION / SPECIAL EFFECTS: Because the characters are not that interesting the action scenes loses a little bit of power. But on their own they're technically impressive and thoroughly entertaining. The CGI is great for the most part but Tarkin takes me out of the movie. Why not just recast him? Or replace his role with Darth Vader's so we can get a little more of him? Not a fan of the choice they made there. But he's only in it for a little bit so it's not that bad. 3/4<br><br>Tota points: 32/40<br>80/100<br>B-<br>______<br>Overall Rogue One is a better Star Wars movie in tone texture and authenticity than Episodes VII and VIII its script and characterization flaws weaken the compelling story and robs it of a higher place in the saga but it remains a fun and entertaining entry in the series., 4.0,  Movie R, https://www.rottentomatoes.com/user/id/976845912/, December 27 2017, N/A
 Rogue One is one of my favorite Star Wars movies (the beginning is to fast sometimes until we arive at Yavin 4) Next to EPII and EPIII. I didn't hate the prequals (EP II and EPIII) like a lot of fans do. I was in my early 20's when the movies where in cinema's . For the orginal ones I was to young when these movies entered cinema's. An old primary schoolfriend intoduced these movies to me on VHS. Gareth Edwards did a very good job for this movie, 4.0,  Jeroen%20 L, https://www.rottentomatoes.com/user/id/976986065/, December 27 2017, N/A
 After seeing The Last Jedi I now realize how much I love Rogue One (R1). In the short span of one move characters were introduced in R1 that I cared about. It is a great example of how to do it right as opposed to how to do it WRONG in The Last Jedi.<br><br>The lead character Jyn has some back story as to why she has her skills. She's clearly the heart of the movie and the inspiration for the entire final act leading those who crave a leader with vision and a cause worth fighting. And she does it through example and hope... not through transparent feminist tropes and cliche emasculation of every authority figure around her.<br><br>The tone was right. The framing of the individual stories within a complex broader epic Star Wars universe was right. The special effects were good.<br><br>It even had humor but in restraint and in a way that seemed suited to the moment.<br><br>I didn't see many plot holes... and the ones there were seemed to not disrupt the enjoyment of the movie. <br><br>All around Rogue One is everything I wish The Last Jedi had been., 4.0,  L A, https://www.rottentomatoes.com/user/id/976998628/, December 27 2017, N/A
 It wasn't fantastic and certainly had some problems but Rogue One was a fairly entertaining addition to the Star Wars canon., 3.5,  Arvel C, https://www.rottentomatoes.com/user/id/977002767/, December 27 2017, N/A
 The first of many more spin offs in the future for the saga Rogue one not only plays well at nostalgia it gives us a dark story that rivials empire and revenge of the sith in terms of its meaning. With also a grand return from darth vader who steels the scenes he's in rogue one is a great new prequel in the star wars saga though i wish we got to see the team interact more with each other each has a weight to them and something to prove and it makes the ending all the more sad but ends as a end of this story and the start of everything else in a galaxy far far away., 4.0,  Daniel S, https://www.rottentomatoes.com/user/id/922085619/, December 26 2017, N/A
 Love love love this film. The grittiness of a war movie with the magic of Star Wars Rogue One is a beautiful blend that just plain works. Yes the character development is lacking but like no Star Wars movie before this film demonstrates the sacrifices and compromises that come with war. What's more the battle sequences are some of the best you'll find in a Star Wars film and the Vader scene alone that closes out the movie is one of the most thrilling in recent memory., 4.0,  Ian Y, https://www.rottentomatoes.com/user/id/782394271/, December 26 2017, N/A
 I finally know why the death star was so easily destructed plus the answer to so many other questions. Plus they got Mads M to play the guy who made it! They have now combined my two favorite things Star Wars and Hannibal. Love love love, 5.0,  Sarah G, https://www.rottentomatoes.com/user/id/977001654/, December 26 2017, N/A
 A superb entry in the Star Wars series. The Force Awakens saved the franchise because it remembered Star Wars films must first be exciting and action-oriented (unlike the didactic and slow prequels). Rogue One is exciting action-oriented and smart in ways that deepen the themes of the original trilogy. Donnie Yen's character for example is a monkish devotee of the Force and he chants the mantra "I am one with the Force and the Force is with me" to give himself strength when he needs it. Touches like that make this film worthy of the originals and in continuity with them clearly this entry will stand up to repeated viewings as Star Wars Empire and Return of the Jedi do even today. Finally after all these years a good Star Wars movie that is also truly a good movie. Hurrah!, 4.0,  Geoffrey C, https://www.rottentomatoes.com/user/id/976182358/, December 26 2017, N/A
 Star Wars how I like it! In the middle the pace is a bit too slow therefore only 4.5. But all in all great., 4.5,  Lucas A, https://www.rottentomatoes.com/user/id/977000834/, December 26 2017, N/A
 This installment of what could be called episode 3.5 is very different then the prequels of the previous decade. A great cast great story better cinematography than any other Star Wars film. It sets itself apart which is what the franchise really needs. It was such a delight to see a prequel compliment the original film so well. I give this film an extra half a star for exceeding my expectations. I am not a fan of episodes 1-3 or 7-8. This film makes my list of must see films., 3.5,  Walter K, https://www.rottentomatoes.com/user/id/977000999/, December 26 2017, N/A
 Definitely one of the star wars movies in which disney has really absorbed the star wars spirit., 4.5,  Tai T, https://www.rottentomatoes.com/user/id/975974903/, December 26 2017, N/A
 I loved Rogue One. I like the idea of a parallel story that gives deeper insight into the whole Star Wars universe. I was disappointed that we wouldn't see more of the characters (although understood that going in). I think Jyn could have been a bit stronger character but this was a great story-driven movie that happens to have fantastic visual effects. I love the extra backstory that explains something more. I've already bought this and am going home to watch it again tonight!, 4.5,  Scot M, https://www.rottentomatoes.com/user/id/977000798/, December 26 2017, N/A
 One of the best star wars movies ever made! Diego Luna made this movie even better!, 5.0,  Miguel V, https://www.rottentomatoes.com/user/id/972009544/, December 26 2017, N/A
 Nice visuals but predicatable story and lame characaters, 2.0,  janne h, https://www.rottentomatoes.com/user/id/976940247/, December 26 2017, N/A
 Finally got a chance to see the movie. I liked it refreshing fits well into the saga. The only good star wars movie in the last trilogy., 4.0,  Tair A, https://www.rottentomatoes.com/user/id/976970301/, December 24 2017, N/A
 One of the best (if not THE best) films of the entire Star Wars universe., 5.0,  Paul A, https://www.rottentomatoes.com/user/id/976398791/, December 24 2017, N/A
 Great film of course its a movie made for fanatics. And since I'm one of those i can say that this film is the best one since Disney took over Star Wars. I love the way they end this film and how it goes directly on the action of A New Hope. Also loved the new planets especially Scarif. Vader was included as much as it was necessary no more no less. Loved the work of Michael Giacchino. Probably the biggest problem is the character of Grand Moff Tarkin i understand that they want to bring him here but since the actor is dead maybe it was enough to bring him in form of a hologram not a person who talks walks and such things. Overall i loved this film, 5.0,  tudor t, https://www.rottentomatoes.com/user/id/976988610/, December 24 2017, N/A
 Out of the three movies Disney have release this is easily the best and stands on its on with great cast of unique characters. The story fits right into Star Wars history and makes you appreciate the efforts of the Rebellion in order for Luke to land that one in a million shot., 4.0,  Marc J, https://www.rottentomatoes.com/user/id/900853127/, December 24 2017, N/A
 I CLAPPED. I CLAPPED WHEN I SAW STAR WARS., 2.0,  Kieran T, https://www.rottentomatoes.com/user/id/963870288/, December 24 2017, N/A
 Did this movie even need to be made? So many disconnects between this film and the the first., 0.5,  Thomas C, https://www.rottentomatoes.com/user/id/976990831/, December 24 2017, N/A
 This is my 3rd time watching this film in the holidays. Excellent characters epic battles., 5.0,  David P, https://www.rottentomatoes.com/user/id/909512914/, December 24 2017, N/A
 Holds up on second viewing! Quite a good Star Wars movie., 4.0,  Andy V, https://www.rottentomatoes.com/user/id/796678732/, December 23 2017, N/A
 Great side story that adds depth to the other star wars movies, 5.0,  Isaac D, https://www.rottentomatoes.com/user/id/938573885/, December 23 2017, N/A
 Almost better than TFA! Star Wars is still alive thanks to Disney., 5.0,  Stephane O, https://www.rottentomatoes.com/user/id/972620617/, December 23 2017, N/A
 Acting dialogue a bit poor. Doesn't really come alive, 3.0,  Marky L, https://www.rottentomatoes.com/user/id/792944492/, December 23 2017, N/A
 Great Star Wars "one off'. Does a fantastic job of butting up against the beginning of Star Wars. Has its own unique voice but doesn't step on known feel of the Star Wars universe., 4.5,  Alex A, https://www.rottentomatoes.com/user/id/911184481/, December 23 2017, N/A
 The best Star Wars movie next to Empire Strikes Back. With The Last Jedi offending Luke's status as the greatest ever and forever destroying his status in the canon Rogue One captures the depth of the players the cinematography surpasses all others and gets better with every watch., 5.0,  , https://www.rottentomatoes.com/user/id/976987063/, December 23 2017, N/A
 A slow start but very enjoyable., 4.5,  , https://www.rottentomatoes.com/user/id/976881286/, December 23 2017, N/A
 I loved this movie... while not how we thought it was played out this was very well done and a very good story.<br><br>I have to watch episode IV as soon as this movie ends every time because this movie adds to the original trilogy very well., 5.0,  Ray G, https://www.rottentomatoes.com/user/id/976986684/, December 23 2017, N/A
 the only star wars films after the return of the jedi that truly captures the essence of star wars. <br><br>Felicity Jones just nailed it.<br><br>Its on my star wars repeat loop., 5.0,  Ali A, https://www.rottentomatoes.com/user/id/976986046/, December 23 2017, N/A
 Felicity Jones protrays a complex heroine in a great Star Wars story., 4.0,  Terry C, https://www.rottentomatoes.com/user/id/976985568/, December 23 2017, N/A
 This movie was absolutely fantastic. The story was awesome the characters were awesome and the visuals were awesome. I absolutely loved everything about this movie., 4.5,  Mason H, https://www.rottentomatoes.com/user/id/976127884/, December 22 2017, N/A
 This is my favorite Star Wars movie!<br>Excellent work! Rogue One even makes Episode IV: A New Hope better!<br>A very different style of Star Wars compared to the other films but it works :)<br>One word: EPIC!!!, 5.0,  Koen M, https://www.rottentomatoes.com/user/id/864438857/, December 22 2017, N/A
 Wooden acting characters that were utterly shallow and unconvincing booooooring..., 0.5,  Peter Z, https://www.rottentomatoes.com/user/id/976763540/, December 22 2017, N/A
 Unique addition that fits the story. Action is incredible!, 4.0,  Logan F, https://www.rottentomatoes.com/user/id/905543251/, January 4 2018, N/A
 Seriously best star wars film outside of ESB just right notes and gives fans something exciting and fresh yet feels so natural in with the time period, 5.0,  Mathew B, https://www.rottentomatoes.com/user/id/953259000/, January 4 2018, N/A
 Rogue one is a stellar blend of mold breaking and meeting expectations for the Star Wars legacy. Re-entering the foray of the galactic civil war for the first time since Return of the Jedi Rogue One truly sets the bar high as to the versatility of the Star Wars universe. There are many moments that branch out into things even fans will have never seen before all the while providing exactly what any moviegoer would want in a blockbuster movie., 5.0,  Chris T, https://www.rottentomatoes.com/user/id/977028109/, January 3 2018, N/A
 My favorite Star Wars next to ANH. The only flaws I see with it are how over-confident the studio was with Tarkin and that the squid thing was kinda dumb. Had they pushed Tarkin back into shadows a bit more kept him further from the screen or kept him out of focus in a shallower depth of field it'd have been less in the uncanny valley. 9.7/10, 5.0,  Benjamin H, https://www.rottentomatoes.com/user/id/973016282/, January 3 2018, N/A
 Without the Jedi Star Wars is a little bland. But Rogue One is a good film., 3.5,  Keith N, https://www.rottentomatoes.com/user/id/977027598/, January 3 2018, N/A
 The first good Star Wars since the 1983., 5.0,  Dirk v, https://www.rottentomatoes.com/user/id/977027043/, January 3 2018, N/A
 For me this movie is the perfect blend of new and old. It seems to capture the feel and heat of the original trilogy while also blending in new plot filming tecniques and a smidge more humor (not enough to get annoying thankfully). One of my favorite films., 3.5,  Victoria G, https://www.rottentomatoes.com/user/id/977027019/, January 3 2018, N/A
 The best film to come out of the Disney acquisition of the Star Wars franchise. Here we are given a plot that actually has weight and adds to the Star Wars mythos. It does a satisfying job bridging the gap between the prequels and the original film and for once allows a Star Wars story to be fun without getting bogged down by the murkiness of Lucas's made up jedi religion. Jyn is an improvement over The Force Awaken's Rey as a strong female lead in a Star Wars movie. She has weight and development where Rey has mystery and not much else. The supporting characters are relatively well-developed give how much of the screen time is shared with others. The CGI cameos apparently are jarring for some fans but I was astounded by seeing Peter Cushing up on the silver screen once again and the scenes with Darth Vader are tremendously rewarding. The action is top notch and exciting. It's just good old-fashioned Star Wars fun and though the ending may be sad it does not dampen the adventurous spirit of the film. I won't say its the best film since the original trilogy (I rather partial to the Revenge of the Sith) but I certainly understand if fans feel that way. A much welcome addition to the franchise., 4.5,  Matthew T, https://www.rottentomatoes.com/user/id/795491523/, January 2 2018, N/A
 Over time Rogue One will give Empire Strikes Back a run for its money as best Star Wars film., 5.0,  James F, https://www.rottentomatoes.com/user/id/941221556/, January 2 2018, N/A
 3.7/5. 7.4/10.<br><br>-JDK, 3.5,  Jonathon K, https://www.rottentomatoes.com/user/id/974543418/, January 2 2018, N/A
 Great film! Much much better than episode 7. Finally we get a taste of the potential of star wars spin offs and this one delivers. Depth great story telling and compelling scenes make this film one of my top 3 favorite star wars films. Great job!!! More like this..., 4.5,  Stephen%20 N, https://www.rottentomatoes.com/user/id/976999041/, January 2 2018, N/A
 Rogue One's aesthetics FEEL like the original trilogy and it perfectly tells the story of the events that lead up to Star Wars IV. This movie stands head and shoulders above the Sequel Trilogy. Gareth Edwards should have directed VII VIII and IX., 5.0,  Mance H, https://www.rottentomatoes.com/user/id/976925791/, January 2 2018, N/A
 way better than your avarage space soap.. Done in the style of .. nearing actual war movies. <br>Even though the outcome of the main plot stealing the plans to the superweapon is already known by everyone who have any kind of knowledge about star wars universe the story and the way it is told still managesto capture your attention for its duration.<br>I personally have to say that even though i'm not a huge star wars fan i was very entertained throughout this movie and would recommend it for anyone looking for some scifi/space ation flick. <br>Solid movie Solid entertainment even though the princess leia CGI in the end was a bit.. jarring to say the least, 3.5,  juuso s, https://www.rottentomatoes.com/user/id/976951357/, January 2 2018, N/A
 the best star wars movie for someone who did not feel the hype when the franchise just started, 5.0,  leon l, https://www.rottentomatoes.com/user/id/977024021/, January 2 2018, N/A
 Really love this movie.<br>Recently watched this together with ANH straight after. It runs seamlessly and perfectly into ANH. The attention to detail is amazing.<br>This movie seems to get better and better each time I watch it., 5.0,  Joe M, https://www.rottentomatoes.com/user/id/977023792/, January 2 2018, N/A
 Sad story but well made and ties up a lot of questions on the first Star Wars movie "A New Hope" <br><br>Interesting characters that the audience can root for. <br><br>Diego Luna has the best performance in this film. Mysterious and conflicted character., 4.0,  Ben S, https://www.rottentomatoes.com/user/id/977015574/, January 2 2018, N/A
 The best recent Star Wars movie we have. This puts TFA and TLJ to shame in terms of emotional impact. Within this film you have interesting characters depth a good story and of course Darth Vader. This is a film that feels in keeping with the original Trilogy and has some nice throwbacks to the Prequels as well. This is a well paced enjoyable experience with one incredible ending., 4.5,  Daniel S, https://www.rottentomatoes.com/user/id/961585470/, January 2 2018, N/A
 Rouge One tells a new perspective from a story we all know so well. It has a great plot and is very well paced throughout but I found myself having a hard time relating to these characters. Star Wars has always done a great job with the characters but this aspect falls flat here. Overall if Rouge One could improve on it`s characters it would all around be a good film., 3.0,  Lennon M, https://www.rottentomatoes.com/user/id/976943474/, January 1 2018, N/A
 Rogue One was a terrible production. It has terrible casting and direction on top of a flawed script. I thought only one scene in the entire movie was worth my time and then rest of it was just some piss poor attempt to satisfy a bunch of fanboys.<br><br>Going in to details would be long and laborious so I'll skip it but I really thought the worst portion of the movie was the script. It was filled with boring dialog and had several fatal flaws in the continuity from A New Hope.<br><br>Disney has destroyed the SW Universe., 0.5,  digital b, https://www.rottentomatoes.com/user/id/901115024/, January 1 2018, N/A
 An enjoyable return to that galaxy far far away.<br>Well written with nice acting and stunning effects., 4.5,  Am S, https://www.rottentomatoes.com/user/id/977021260/, January 1 2018, N/A
 What a movie! Cast was fantastic. Great humor. The last 30 minutes of the movie were some of the best in the entire franchise., 5.0,  R V, https://www.rottentomatoes.com/user/id/976943140/, December 22 2017, N/A
 A perfect combination of old original Star Wars style and nostalgia a truly interesting and diverse cast that doesn't feel forced or pandering and even a little bit of respectful nodding to the prequels to create a cohesive stylistically coherent movie that feels like it's a truly a part of the Star Wars Universe. And finally something just for us adults., 5.0,  Sarah%20 G, https://www.rottentomatoes.com/user/id/976955655/, December 22 2017, N/A
 Almost a perfect Star Wars film. Continutly was perfect! Honors the mythos and legacy was there. It was understated. Death Vader scenes were perfect understated and not over done., 5.0,  Wall C, https://www.rottentomatoes.com/user/id/970454765/, December 22 2017, N/A
 A prequel done right., 5.0,  Nicholas N, https://www.rottentomatoes.com/user/id/972336846/, December 22 2017, N/A
 This is by far the best Star Wars movie after the original three. It was gritty with a good plot that followed the overall story. It also did not have the overdone feminism/political correctness of "The Force Awakens"., 4.0,  Jbraz90 J, https://www.rottentomatoes.com/user/id/859069101/, December 22 2017, N/A
 An amazing film with that classic star wars feel. Much better than episodes 7 and 8 in every way., 5.0,  , https://www.rottentomatoes.com/user/id/976981694/, December 22 2017, N/A
 Great movie. Liked everything about it. So it is possible for a new Star Wars movie to be good. How did the Last Jedi happen? That is the greatest mystery of all. Especially when seeing that a new Star Wars movie like Rogue One can have a great story rich character development and amazing visuals. My only small complaint about this movie is why did Darth Vader look so different in this movie when it backs right up to A New Hope. Go rewatch them side by side. I noticed it when I first watched Rogue One in the theatre and then looked side-by-side and couldn't believe the difference. Someone dropped the ball there but this complaint is such a small detail that it is hardly worth a mention., 4.5,  Two Z, https://www.rottentomatoes.com/user/id/976957393/, December 22 2017, N/A
 Great Movie ..great set up for a new hope and all the cameos were great. Possibly better than The Force Awakens? ...you be the judge go see it, 3.0,  Frank C, https://www.rottentomatoes.com/user/id/864171342/, December 22 2017, N/A
 I loved this film they made me care about the characters with strong introductions allowing me get to know them and their backgrounds which wasn't forced and were brilliantly written even old characters who appeared were very well written and true to their origin the plot was strong believable and had you glued to the end and the ending was for me perfect. This was a true Star War Story it gives me high hopes for Solo., 4.0,  Gordon R, https://www.rottentomatoes.com/user/id/976979841/, December 22 2017, N/A
 Really nice visuals lots of "cool" stuff but stomach-turningly exploitative of SW fandom. I felt dirty leaving the cinema., 1.0,  Jordan C, https://www.rottentomatoes.com/user/id/976980544/, December 22 2017, N/A
 Excellent movie better then any of the prequels or sequels. Props to those who made it., 5.0,  V P, https://www.rottentomatoes.com/user/id/976979961/, December 22 2017, N/A
 The only Disney entry that's done any justice to the franchise. Not perfect but I appreciate the effort. I think it does actually bolster episode IV.<br><br>Wish forest whitaker's character had more screen time and gave us more exposition of his and Jyn's relationship and her upbringing, 3.5,  Sam R, https://www.rottentomatoes.com/user/id/976979516/, December 22 2017, N/A
 Recycled characters recycled soundtrack and lots of explosions., 2.0,  Matt W, https://www.rottentomatoes.com/user/id/975770749/, December 21 2017, N/A
 'Rogue One' manages to fill in story gaps between 'Revenge of the Sith' and 'A New Hope' with good intentions plus solid performances from the cast with an intriguing yet flawed narrative., 4.0,  Jake C, https://www.rottentomatoes.com/user/id/973635487/, December 21 2017, N/A
 so much better than The Last Jedi tbh it's an insult if someone compare to this movie with that garbage., 5.0,  Shi Un Y, https://www.rottentomatoes.com/user/id/974418796/, December 21 2017, N/A
 Felt like a B-rated film. Not impressed in the least., 1.0,  , https://www.rottentomatoes.com/user/id/976978876/, December 21 2017, N/A
 Superb Star Wars spin off movie. Unlike the complete mess that is The Last Jedi Rogue One is a tightly directed masterclass on how to make a thrilling science fantasy movie. Star Wars fans have to realise that this is really a war story /thriller set in the Star Wars universe and so light sabres and the force don't really feature much. The English director and set design team use real sets (just like the original) wherever possible instead of blue screen and CGI. As a result the film looks amazing and much more like the original Star Wars than the dreadful Prequels. The editing is brilliant being slow when necessary and fast during action scenes. Cinematography is beautiful. Characters are strong and the story is simple and consistent. Strong performances from a great cast. I was genuinely surprised just how good this film was and left the cinema buzzing., 5.0,  Paul%20 A, https://www.rottentomatoes.com/user/id/976978188/, December 21 2017, N/A
 A very disappointing experience. This film is an over-bloated mess. Yes the sets look amazing and fill you with nostalgia for the original trilogy but that's all this movie is...a cash in on nostalgia. <br>It is just not a good film and the use of Peter Cushing should be soul destroying for any Star Wars or film fan!<br><br>The film is a $200m exposition for a much better film! save your money and time and just read the scroll at the beginning of Star Wars trust me its more engaging than the bland cast in this., 2.0,  Anthony G, https://www.rottentomatoes.com/user/id/976961223/, December 21 2017, N/A
 Better than I expected! Very interesting characters for the most part and the action was fantastic and had me more invested since you never knew if the characters would survive or not. Sets the stage for more spin-off/ side plot type movies., 4.0,  Abram P, https://www.rottentomatoes.com/user/id/938816972/, December 21 2017, N/A
 It's kinda sad when a bunch of unknown people had to die had to sacrifice themselves in this way so Leia and the Rebellion could have eventually destroyed the Death Star in 1977 "Star Wars" a bunch of little yet important characters (even not everyone being well built) that weren't remembered by anyone in the following years of the struggle against the Empire. But anyway "Rogue One: A Star Wars Story" is a good movie and a good starter of the anthology/origins Star Wars "film series"., 3.5,  Francisco Q, https://www.rottentomatoes.com/user/id/976126568/, December 21 2017, N/A
 The only Disney era Star Wars movie that actually respects and enhances the movies that came before. A must for any fan., 5.0,  Pete H, https://www.rottentomatoes.com/user/id/976976230/, December 21 2017, N/A
 this is so far the best new star wars movie after revenge of the sithe. much better than tfa or that travesty last jedi, 4.0,  atot f, https://www.rottentomatoes.com/user/id/973839118/, December 21 2017, N/A
 This film enhances every bit of the original films while giving us a new view of the Star Wars universe. <br><br>Every choice and life in this movie matters- rather than ending life on an epic scale or raising the stakes by making bigger weapons The stakes are raised by making us care about people who choose to fight despite insurmountable odds. And we find ourselves loving characters who are broken peoplerather the bold/epic war heroes we're used to seeing., 5.0,  Chloe J, https://www.rottentomatoes.com/user/id/976976122/, December 21 2017, N/A
 My full opinion: 7.1/10., 3.5,  Brandon M, https://www.rottentomatoes.com/user/id/965772601/, December 21 2017, N/A
 A great start for the Star Wars Anthology series. "Rogue One" draws deep into the franchises rich mythology and gives us fresh-out-of-water characters to care for. It's a mission you can't miss., 4.5,  Ryan A, https://www.rottentomatoes.com/user/id/906836436/, December 21 2017, N/A
 The idea of the movie is very appealing unlike the odd plot of the Force Awakens where the storyline of the previous episodes was practically went of the window. The lead role however seemed a bit odd with its awsome military capabilities and clumsy goofy looking soldiers she leads., 1.5,  , https://www.rottentomatoes.com/user/id/976968437/, December 21 2017, N/A
 The scenes with Darth Vader were epic. The rest of the movie seemed stale., 3.5,  Ty Q, https://www.rottentomatoes.com/user/id/976974113/, December 21 2017, N/A
 Rogue One is the beginning of the Star Wars saga it's a boring depressing film with no emotion and bland characters. It's a film that doesn't stand on it's own. There is no story the movie is just so bad and unnecessary. This film makes me want to stop watching Star Wars., 2.0,  Spencer H, https://www.rottentomatoes.com/user/id/969415930/, December 21 2017, N/A
 Brilliant. By far the greatest Disney Star Wars film yet!, 5.0,  Tony S, https://www.rottentomatoes.com/user/id/976973969/, December 20 2017, N/A
 debatably the greatest star wars film of all time. Everything you would want in a star wars film and more!, 5.0,  Taylor G, https://www.rottentomatoes.com/user/id/976973900/, December 20 2017, N/A
 A better prequel than well THE prequels but has serious character issues. Other than that Rogue One still entertains., 4.0,  Donovan O, https://www.rottentomatoes.com/user/id/976859768/, December 20 2017, N/A
 Overall i love this movie. Seeing the Empire from this perspective was awesome. And I can honestly say that Jyn Erso was an amazing addition to Star Wars. I couldn't be happier with this movie and hope all the new Standalones are as good. This really set the benchmark for new Star Wars movies., 4.5,  Trevor N, https://www.rottentomatoes.com/user/id/973906763/, December 20 2017, N/A
 This is what Star Wars is supposed to be about not that drivel called The Last Jedi. This was a movie for Star Wars fans not the SJW crowd., 4.0,  Alan S, https://www.rottentomatoes.com/user/id/919903266/, December 20 2017, N/A
 This is done pretty well and what I expect and miss in the new trilogy., 5.0,  Christian G, https://www.rottentomatoes.com/user/id/976939818/, December 20 2017, N/A
 A lack of character development and slow moments detract from this visually amazing prequel to A New Hope. It respects the Original Trilogy and has a bunch of references to other Star Wars movies. Some plot points go absolutely nowhere specifically one regarding the pilot Bodhi., 3.5,  Kanye W, https://www.rottentomatoes.com/user/id/976971979/, December 20 2017, N/A
 Shallow characters but pretty fun captures star wars spirit, 4.5,  Milos _, https://www.rottentomatoes.com/user/id/901188004/, December 20 2017, N/A
 The action is thrilling especially in the final act but the film falls flat in its lack of characterisation. Otherwise it's a solid addition to the Star Wars universe., 3.0,  Carlo S, https://www.rottentomatoes.com/user/id/976970664/, December 20 2017, N/A
 Great movie! Too bad episode 8 sucks so bad., 5.0,  jake l, https://www.rottentomatoes.com/user/id/577884722/, December 20 2017, N/A
 I absolutely loved this movie from beginning to end. <br>I consider myself to be a Star Wars fanatic and thought this movie had all the draw excitement and feel of the original trilogy. Whilst presenting an original and captivating story that fitted perfectly to the beginning of 'A New Hope'<br>The characters are engaging and entertaining and you are really left rooting for them and for the true fans its great to see the origins of "Rogue" Squadron. <br><br>There are tons of easter eggs for the die hard fans but equally the movie is entertaining for a first timer. I lost count of the number of times that I exclaimed with excitement. Although darker than most of the rest of the Star Wars movies with a distinctly "Empire" feel I thought this perfectly suited the story and I really loved the ending which I found really moving. Seeing Vader at the height of the dark side was absolutely priceless and the lead female Heroine was an awesome powerful character reminiscent of young Leia which just goes to prove that women are truly equal in the Star Wars universe. More like this please!! Help me Obi-Wan Kenobi.. You're my only hope!, 5.0,  Sean W, https://www.rottentomatoes.com/user/id/976970356/, December 20 2017, N/A
 So far the only Star was from Disney that I like., 4.5,  Nathaniel P, https://www.rottentomatoes.com/user/id/802647146/, December 20 2017, N/A
 Awesome! Rogue One was marketed as a war movie and they delivered. Truly beautiful with plenty of memorable shots and some of the best action sequences in Star Wars. Serves as an excellent standalone story but is chalk-full of easter eggs cameos and references for fans. And that third act was amazing! Great movie that ties into A New Hope perfectly., 5.0,  K S, https://www.rottentomatoes.com/user/id/976970669/, December 20 2017, N/A
 It was offensively underwhelming. The acting was awful and script appalling. I was expecting quite a lot from Gareth Edwards but this was terrible. Jar Jar Binks was better acting., 1.0,  John D, https://www.rottentomatoes.com/user/id/976970474/, December 20 2017, N/A
